id,title,genre_ids,poster_path
826914,Los Muppets en Haunted Mansion,"[35, 10751, 10770]",https://image.tmdb.org/t/p/original/ueOyIHbdn1m57WC8afeqkTi9fXH.jpg
980804,LEGO Star Wars: Vacaciones de verano,"[16, 10751, 878, 35, 10770]",https://image.tmdb.org/t/p/original/pl9q0qWfdiouMFhDxAXpq8RKHxp.jpg
754067,El secreto de Vicky,"[12, 10751, 18]",https://image.tmdb.org/t/p/original/y8MObKaFdpQoWeVhJBOBv7d8hrq.jpg
36968,Una auténtica muñeca,"[10770, 10751, 35, 14]",https://image.tmdb.org/t/p/original/eN8uxCppdJb5Zaq2kgBzDImoRph.jpg
283564,Bajoterra: el regreso de los elementales,"[10751, 16, 12]",https://image.tmdb.org/t/p/original/ApN2lteDsoIU5dDHJXeqVD13vpd.jpg
56195,Un papá de película,"[35, 10751, 10770]",https://image.tmdb.org/t/p/original/MXVx6EohlpyeGlN3GohbRoszVI.jpg
33871,"Feliz Navidad, Drake y Josh","[35, 10751]",https://image.tmdb.org/t/p/original/59GoXODSKpd3yMXgM4xXlNmf7jq.jpg
650084,Sanda,"[18, 10749, 10751]",https://image.tmdb.org/t/p/original/cvDocZe7w3PnAV0jft6zNd8uSvJ.jpg
14123,Bratz: La película,"[35, 10402, 10751]",https://image.tmdb.org/t/p/original/n97B3UIjGr9g16CT8OompUBMQoc.jpg
498248,Mia y el león blanco,"[12, 10751, 18]",https://image.tmdb.org/t/p/original/qlP3Ci2d2A3HuZFzl3OHlDGQrQt.jpg
79379,Cómo entrenar a tu dragón: El libro de los dragones,"[14, 16, 28, 35, 10751]",https://image.tmdb.org/t/p/original/jDInObzAHYGsde02gTxL8B56HGT.jpg
19378,El gato que vino del espacio,"[35, 10751, 878]",https://image.tmdb.org/t/p/original/en0MZ7AXBxghhRuCsbagpW26erS.jpg
471628,Babblarna - Bara på Youtube Filmen,"[16, 10751, 10402]",https://image.tmdb.org/t/p/original/gF3fVirZyXbOvKBFordz6XJqCir.jpg
756403,Riverdance - La aventura animada,"[16, 14, 10402, 12, 35, 10751]",https://image.tmdb.org/t/p/original/5DjSvNQlxw1oLEn2CW7I31cxIRm.jpg
18627,El hijo de Godzilla,"[12, 10751, 878]",https://image.tmdb.org/t/p/original/5xWpZ1wKoXmnLpRVevvvMbg2IMZ.jpg
16249,Mi amigo el fantasma,"[35, 14, 10751]",https://image.tmdb.org/t/p/original/wyb02CBNxErtGR1s1k0hdqwlnBh.jpg
16515,Capitanes intrépidos,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/rsXZmQjSZyZQgETa2AYYQEbBnj8.jpg
347688,¡Scooby Doo! conoce a Kiss: Misterio a ritmo de Rock and Roll,"[10751, 16, 35, 9648]",https://image.tmdb.org/t/p/original/d2VonLicr2CVkXYMpy0Lm2F3czM.jpg
682254,¡Scooby-Doo! La Leyenda de Scoobydur,"[16, 35, 10751, 9648, 12, 14]",https://image.tmdb.org/t/p/original/miESEXyqDJV4TolIWc5ZdF30uRU.jpg
19165,En busca del valle encantado V: La isla misteriosa,"[16, 10751, 12]",https://image.tmdb.org/t/p/original/amNdOyHW9qFurPApnIwiV7LYlO8.jpg
644092,Ohana: El tesoro de Hawái,"[12, 28, 35, 10751]",https://image.tmdb.org/t/p/original/ssH5cbbIfrndZIzPZA7Q3VktMDr.jpg
17421,G.I. Joe: La Película,"[16, 28, 878, 10751]",https://image.tmdb.org/t/p/original/fE469R2AcwCvHylAiThxKtk4P3a.jpg
1052152,"Katak, la pequeña ballena blanca","[16, 10751, 12]",https://image.tmdb.org/t/p/original/y1ucw5IBqu280V6ci6NqU88nTnS.jpg
16651,Al otro lado del cielo,"[28, 12, 18, 10751]",https://image.tmdb.org/t/p/original/gJOk8iJ3OUauwB8Oxn1tVQSL13J.jpg
13413,BURN·E,"[16, 10751, 35, 878]",https://image.tmdb.org/t/p/original/caoE99m4tHqR02S3KLRwzzJ9YeN.jpg
785545,La oveja Shaun: El vuelo antes de Navidad,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/pnLPGa9OGBsY61Xtp15cp7rXW1i.jpg
19947,The Adventures of Mark Twain,"[16, 12, 10751]",https://image.tmdb.org/t/p/original/wUYyl69qvIZOTuRJnwK07BbYSyy.jpg
14165,Ta Ra Rum Pum,"[10751, 35, 10749]",https://image.tmdb.org/t/p/original/2KfeenEAF4rgGW6wX9o6ejzL53G.jpg
13928,Knick Knack,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/ouk2QFv4NySNfitAgXqnTtO5vA1.jpg
13766,S.O.S.: Equipo Azul,"[10751, 12, 878]",https://image.tmdb.org/t/p/original/l7B48GD1g48VTCIiJzLdNpjlS4k.jpg
11571,Viaje al centro de la Tierra,"[12, 14, 10751]",https://image.tmdb.org/t/p/original/ivdTeQo2WVgYacARsSvo4S1VpQn.jpg
662546,Amadrinadas,"[10751, 14, 35]",https://image.tmdb.org/t/p/original/m0XU35sApYXtMH7RXHNsY84M4mV.jpg
366141,Minions: Cro Minion,"[16, 10751]",https://image.tmdb.org/t/p/original/4anQDTxSgXmKddSRLNEJs9IMoFV.jpg
164372,La reina de las nieves,"[16, 14, 10751]",https://image.tmdb.org/t/p/original/2LNhkJi2qmDwWEMks1BIfDiuRdf.jpg
13956,Vamos a la Luna,"[12, 16, 10751]",https://image.tmdb.org/t/p/original/lEqzr1JKMQXpHZBWQaVCPC8FQDl.jpg
1068452,హాయ్ నాన్న,"[18, 10751, 10749]",https://image.tmdb.org/t/p/original/4NjsqjjU33JoiGuC5gNHwQ70AFB.jpg
229408,Minions: La Bicicleta,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/8t2HXOtFXpxGewttf0IdBN8tV7s.jpg
520720,Kim Possible,"[10751, 28, 12, 35, 10770]",https://image.tmdb.org/t/p/original/2iCzzBa7VfaWC3ihw1H1d6Ft8Wq.jpg
678458,"Pompo, la magia del cine","[16, 35, 18, 10751]",https://image.tmdb.org/t/p/original/t9MwQySkX6TkAck9DyDedgG0djT.jpg
30074,Scooby-Doo y la leyenda del vampiro,"[10751, 16, 35, 14, 10402, 9648]",https://image.tmdb.org/t/p/original/x8GJ7evV6YBISijuBuGLQjvckYA.jpg
58508,Shrek: Ídolo de muy muy lejano,"[10402, 35, 16, 10751]",https://image.tmdb.org/t/p/original/AmpMaEDnaCI6wRsgIE0XfOWzyYb.jpg
15300,La pandilla,"[18, 10402, 36, 10751]",https://image.tmdb.org/t/p/original/wv8h6kKiBO4Z5ELicJetpsoe9oA.jpg
455411,Tom y Jerry: Charlie y la Fábrica de Chocolate,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/brYKqjyoQ0Qrd8FEvJy7TopUBLS.jpg
72197,¡Piratas!,"[16, 12, 10751, 35]",https://image.tmdb.org/t/p/original/5fAyXplv9aXXdfsxyouOV8b5wOS.jpg
39346,Casper: La primera aventura,"[12, 10751, 35, 14]",https://image.tmdb.org/t/p/original/hEauEbt3cZFBVEFvq6da67advIV.jpg
136241,Doraemon y el viaje a la Antigua China,"[16, 12, 10751, 14, 878]",https://image.tmdb.org/t/p/original/viUb6rnOGc58Fj6M54MufuZD8G8.jpg
19016,Clifford mi pequeña gran mascota,"[10751, 12, 16, 35]",https://image.tmdb.org/t/p/original/cpaynGAqDjr0N5I92JEEqW0dpTl.jpg
1028493,Legacy Peak,"[12, 10751]",https://image.tmdb.org/t/p/original/mBdfehyvCyqxUe2tmuo31NvGAUD.jpg
17337,En busca del valle encantado VI: El secreto de la roca del saurio,"[16, 12, 10751]",https://image.tmdb.org/t/p/original/ac47Ub1d4sz3bumHHMZ7CfZB3Pw.jpg
355547,Se armó el Belén,"[35, 12, 16, 10751, 14]",https://image.tmdb.org/t/p/original/b39VGy2mOTRHbW8iV1fQQwb73wy.jpg
18276,Pequeños salvajes,"[10751, 12]",https://image.tmdb.org/t/p/original/2uQhp7ll8xLbrBa0Op8FmvSygR9.jpg
494903,Anne of Green Gables: Fire & Dew,"[10751, 35, 10770]",https://image.tmdb.org/t/p/original/owDBa72v9XW9jqlL7D5hHDTC9CA.jpg
16394,Winnie the Pooh: Una primavera con Rito,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/qTCvI3AXpritP3fCHo7TcJkIbzM.jpg
533592,¡Scooby Doo! Y el fantasma gourmet,"[16, 12, 10751, 35]",https://image.tmdb.org/t/p/original/wcvGYgGGh4bAGQ2aC1dgcIO5daJ.jpg
973608,Larva: El colgante,"[35, 10751, 16]",https://image.tmdb.org/t/p/original/zDG3Jx9mCHm0da3Vmp0rJPWsYnl.jpg
882206,LOL Surprise: La Película,"[16, 10751]",https://image.tmdb.org/t/p/original/cHbgXVQk2t1taAUFC4RoP2fL6po.jpg
6715,Que nada nos separe,"[18, 10751]",https://image.tmdb.org/t/p/original/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg
18862,Arresto en casa,"[35, 10751]",https://image.tmdb.org/t/p/original/dwvB1SNDqxYokRVb3DHY94dEpuO.jpg
9816,Espera al último baile,"[18, 10751, 10749, 10402]",https://image.tmdb.org/t/p/original/qaBdQAa61jE3HYj5WF5zSEKxa0w.jpg
671295,Milagro azul,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/mU6962lzuC26fVbKPAWHBKiuk2N.jpg
21348,Kirikú y la bruja,"[14, 12, 16, 10751]",https://image.tmdb.org/t/p/original/60cUt5geHVDLvEASVVhuCYjtUEd.jpg
9893,Sleepover,"[10751, 35]",https://image.tmdb.org/t/p/original/p9CyHjVFCQfjhLfn9Xo0WPpYHQr.jpg
35690,La última canción,"[18, 10751, 10749]",https://image.tmdb.org/t/p/original/78sm4twNjiOZm60m2sd4V4SMHhu.jpg
326215,¡Upsss! ¿Dónde está Noé...?,"[16, 12, 35, 10751]",https://image.tmdb.org/t/p/original/thXBQpTEW24Zk98kURviovBMROJ.jpg
456929,Campeones,"[18, 35, 10751]",https://image.tmdb.org/t/p/original/lXLKmT6mtizYvweAgPXVHs0ApvR.jpg
49852,El cascanueces,"[10402, 14, 28, 10751]",https://image.tmdb.org/t/p/original/gUqy2EIvFHVr4KnI4alr6ctWZ9q.jpg
532,Wallace y Gromit: Un esquilado apurado,"[10751, 16, 35]",https://image.tmdb.org/t/p/original/qdIR27trLyrlJ5nmkbcG3Bomah6.jpg
19766,Inspector Gadget 2,"[28, 12, 35, 10751]",https://image.tmdb.org/t/p/original/6g5L4lpsQ1jYDJpMn1XGYOGzlar.jpg
948163,Regreso al Jurásico,"[878, 12, 10751, 14]",https://image.tmdb.org/t/p/original/9V2IIoiyS9xNlpCus2NAmpLjd6R.jpg
15774,स्वदेस,"[18, 10751]",https://image.tmdb.org/t/p/original/jAu4UhlBWVcpWVUgZvxvn67Hh42.jpg
1346422,Bing & Friends: Birthday Celebration,"[16, 10751]",https://image.tmdb.org/t/p/original/5BMSvsxhRw0lXzLRTxmw87KZWX8.jpg
10960,Proyecto Alf,"[35, 10751, 878, 10770]",https://image.tmdb.org/t/p/original/cI69vlDUuSrkSM5sFvBPgxptdt5.jpg
800823,A todo tren: destino Asturias,"[35, 10751]",https://image.tmdb.org/t/p/original/wEbBaFX7DBSrv0GbLvJFZXQ7Sdw.jpg
1061634,Vacaciones de verano,"[35, 10751]",https://image.tmdb.org/t/p/original/14SsotUuzTYKmPRxvIoFgHzwegf.jpg
392216,Phineas y Ferb: Star Wars,"[16, 35, 10751, 878, 12, 10770]",https://image.tmdb.org/t/p/original/2XGlp5x232CeZM0PVjMMYQcXViA.jpg
11630,Tres hombres y una pequeña dama,"[10751, 35]",https://image.tmdb.org/t/p/original/hcJwYa8Xju3LHywRE6oLxWCbWCR.jpg
1128604,Snoopy presenta: La única e inigualable Marcie,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/ulsz9HNn3V7mbP1fzvRUqC3FaTT.jpg
105528,Cowgirls y ángeles,"[18, 10751]",https://image.tmdb.org/t/p/original/eTOqYI7mtsvrBra3UEUIKBzlxUt.jpg
936059,Los nueve traviesos,"[10751, 12, 35, 10770, 80]",https://image.tmdb.org/t/p/original/dw3yQJLOrG58cB6nUmHERnHGnm1.jpg
690369,LEGO DC: ¡Shazam! Magia y monstruos,"[10751, 12, 16, 35]",https://image.tmdb.org/t/p/original/i6jSpfFY9jclbl9pE0vf00XHXrh.jpg
7450,Titán A.E.,"[16, 28, 878, 10751, 12]",https://image.tmdb.org/t/p/original/cFtHKAqpxRmwyaJydZ7YyK1dzP0.jpg
86184,Doraemon: La leyenda de las sirenas,"[12, 10751, 16, 14]",https://image.tmdb.org/t/p/original/nhmb6bZ4PbZL6vo70veoAbeDaTq.jpg
1178684,Samia,"[18, 10751]",https://image.tmdb.org/t/p/original/zL1om8JhpOJNzP3NtTZPgV1tjzG.jpg
594188,NiNoKuni,"[16, 28, 12, 10751, 14, 10749]",https://image.tmdb.org/t/p/original/xkvc8v77CcqxAJQkswJxwxIvpiG.jpg
738646,Operación Feliz Navidad,"[35, 10751, 10749, 10770]",https://image.tmdb.org/t/p/original/mEqi2AMFZk550l4Rnsh9FsZ0MLy.jpg
563309,பிகில்,"[28, 10751, 18]",https://image.tmdb.org/t/p/original/bk6x3PHpTC3zpVHedGFfygHxbll.jpg
388045,La Leyenda del Chupacabras,"[16, 12, 14, 27, 10751]",https://image.tmdb.org/t/p/original/137StSquVSbMhLUB55kmRhMC8t8.jpg
16727,El buen nombre,"[18, 10751]",https://image.tmdb.org/t/p/original/cJNPiu82vnSnqopahrA2OHLxBZV.jpg
422803,"La oveja Shaun, la película Granjaguedón","[10751, 16, 12, 35]",https://image.tmdb.org/t/p/original/sZMSXJGwlL14JJRwDYkXEWmOnEC.jpg
13934,Mate y la luz fantasma,"[16, 35, 10751, 27]",https://image.tmdb.org/t/p/original/3bQL7PJM9CF34DU2TaXYX117Qfo.jpg
519473,Nancy Drew y la Escalera Escondida,"[80, 10751, 9648]",https://image.tmdb.org/t/p/original/gDNMhESCe0iXP2YLZD3cEmi8Edj.jpg
184004,Doraemon y el mundo perdido,"[10751, 16, 12, 14, 878]",https://image.tmdb.org/t/p/original/wDSK5LwHHQcP8y5mygBCBtEqJRs.jpg
23998,"Llegó de nuevo la Navidad, Charlie Brown","[16, 10770, 10751]",https://image.tmdb.org/t/p/original/cgS0NsSVOgNtauOYooS4KzLd6oZ.jpg
9822,Mi gran amigo Joe,"[12, 10751, 28, 14]",https://image.tmdb.org/t/p/original/vDs9k8XiktRayxEhtUc3QGOQxYv.jpg
528644,Bilby,"[16, 35, 10751, 12]",https://image.tmdb.org/t/p/original/xjOrumBkIq6hDjijozRuja8Obo0.jpg
512901,El caballero de las sombras,"[28, 14, 10751, 12]",https://image.tmdb.org/t/p/original/n8R5BHkbA8HBO4ibwKnEUlDBqRT.jpg
24328,Los cuentos de Mate: Tokio Mate,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/66zKYZkJCOTW4SEHhqsF5wgXddv.jpg
13459,Barbie en Un cuento de Navidad,"[16, 10751]",https://image.tmdb.org/t/p/original/9HuzdX0vCYLUXSqH3rumTRsBHZC.jpg
18974,Los viajes de Gulliver,"[10402, 12, 14, 35, 10751]",https://image.tmdb.org/t/p/original/9GsNRkp5lPtZJ4AMprK102waEar.jpg
81900,Scooby-Doo! La canción del vampiro,"[10751, 16, 9648, 12, 35, 14]",https://image.tmdb.org/t/p/original/9DCWMH1QF30uJsdo786nmEntQ57.jpg
14059,Snow Buddies,"[10751, 12]",https://image.tmdb.org/t/p/original/7eOFi6eVxbbVmkDg0f1lYsUO4O2.jpg
12312,Un padre de cuidado,"[35, 10749, 10751, 18]",https://image.tmdb.org/t/p/original/wJlrL7cXqByISuyfN1utjU98tNH.jpg
13955,Beethoven: La gran oportunidad,"[10751, 35]",https://image.tmdb.org/t/p/original/n6BFaobIdGWQhYI1uiq9gmY4FBq.jpg
20343,"Música, maestro","[16, 10402, 10751]",https://image.tmdb.org/t/p/original/bymVgvGUQtG7SMymnYsNtqw07k9.jpg
149427,En busca de la estrella de navidad,"[14, 12, 10751]",https://image.tmdb.org/t/p/original/sh5sAIlTsfGYemCttTCtxvC5BSP.jpg
2897,La vuelta al mundo en 80 días,"[12, 35, 10751, 14, 10749]",https://image.tmdb.org/t/p/original/5sOJTtPJfOT74sSTABd3E0K5Zmy.jpg
229407,Minions: Cachorro,"[16, 10751, 35, 878]",https://image.tmdb.org/t/p/original/oYOzOQaCYVXbMtdhzHbnOMCl3UC.jpg
602307,LEGO DC Batman: La Bat-familia importa,"[16, 10751, 28, 35]",https://image.tmdb.org/t/p/original/rA5bdwbzEAKfvjHRzza6Q3r0otq.jpg
1186402,Tarta de Fresa y la bestia del cenagal,"[16, 10751, 10770]",https://image.tmdb.org/t/p/original/4zsrLV8H1fvZIai7KIA4MzI0hBB.jpg
334304,"Belle y Sebastian, la aventura continua","[12, 10751]",https://image.tmdb.org/t/p/original/guu86gD4I1Uu1uvWhmSNkuJKz8E.jpg
84105,Amienemigos,"[18, 10751, 10770, 35]",https://image.tmdb.org/t/p/original/iDJWrtfYZoqE3frvhrE9Co0CJpD.jpg
60293,Tom y Jerry. El tesoro del galeón pirata,"[16, 35, 10751, 12]",https://image.tmdb.org/t/p/original/g85rGahQAntohJ8FqCI4pS6l2Jx.jpg
17834,El hada novata,"[12, 35, 10751, 14]",https://image.tmdb.org/t/p/original/mzakHNPVmLphCzh4SL0W4R742Mi.jpg
25842,Cuento de Navidad,"[18, 14, 10751]",https://image.tmdb.org/t/p/original/cvr7x3CjBMsHv2GptR0tcFddMSa.jpg
11176,La película de los Teleñecos,"[35, 12, 10402, 10751]",https://image.tmdb.org/t/p/original/8LUjnIW5ph6pHoXDE3Zg4iVi6BV.jpg
43643,Vuelve colmillo blanco,"[12, 10751]",https://image.tmdb.org/t/p/original/51dXdeFjQrf5dPRU220cOroRC9Z.jpg
261103,La abeja Maya. La película,"[10751, 16]",https://image.tmdb.org/t/p/original/qkl0G7vYbzfz6MqUa2vwQfXu7xc.jpg
1010820,Una noche movidita,"[16, 10751, 35, 878]",https://image.tmdb.org/t/p/original/346OtqNzFZTBzA9ak6hPsDx3NFd.jpg
16110,Thomas y sus Amigos: ¡Llamando a las Locomotoras!,"[16, 18, 10751]",https://image.tmdb.org/t/p/original/aPEJ36e8a7gLu28KVfsGDQdmruk.jpg
163394,Doraemon y la fábrica de juguetes,"[16, 878, 10751]",https://image.tmdb.org/t/p/original/c9EYib5o6MsBkJlLh0tmCTVIQ7F.jpg
45839,FRED: The Movie,"[35, 10751, 12, 10770]",https://image.tmdb.org/t/p/original/tdGRSeyOsGw1eHqU6s4oigQxChZ.jpg
454458,UglyDolls: Extraordinariamente feos,"[16, 10402, 10751, 35]",https://image.tmdb.org/t/p/original/hpSUclx8IJ6yrDxG54JSP03JmPq.jpg
664850,Estamos aquí: Notas para vivir en el planeta Tierra,"[16, 10751]",https://image.tmdb.org/t/p/original/qHbhZ44I5UJ9JUHRANwtjbwzXnX.jpg
14819,Pesos pesados,"[10751, 35]",https://image.tmdb.org/t/p/original/13gstPDqj3mkGwW5eM8RRR5Sgo2.jpg
62883,हम साथ - साथ हैं,"[10749, 10751, 18]",https://image.tmdb.org/t/p/original/lEAEzpAfSyBZc5sw1NBnWr5TeZU.jpg
14597,Lassie,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/qB7NcROV5GzWLhHyFjSobPq9Eue.jpg
513584,Pensar como un perro,"[10751, 35, 18]",https://image.tmdb.org/t/p/original/us6f635Lq7k9oIBAosl1hx87jgr.jpg
1037929,Mickey salva la Navidad,"[16, 10751, 10770, 35]",https://image.tmdb.org/t/p/original/67FJAZAwIcIDLiyku3sQMz3ToAJ.jpg
1053419,Reviviendo la Navidad,"[35, 10751]",https://image.tmdb.org/t/p/original/i8u3f6mMv7LvIbxkmrs0j3fuNN.jpg
407451,Un pliegue en el tiempo,"[12, 878, 10751, 14]",https://image.tmdb.org/t/p/original/yMbGWRuxNs114OzpeJCeGvKDmZu.jpg
50850,Mowgli y Baloo (El libro de la selva 2),"[12, 10751]",https://image.tmdb.org/t/p/original/kLzE0IluHeY920jshiTsLz92ZEe.jpg
54553,Minions: Redecorando la casa,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/g2VqTsnefTEGsFAecJ3XMMpe3NO.jpg
15655,La película de Tigger,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/zMEky5WS29EjnmeSXvSm4YATV2R.jpg
624620,La Patrulla canina: Rescate a toda velocidad,"[16, 10751]",https://image.tmdb.org/t/p/original/wZy2z2K7ZWd5fNVfUTS7yasoIOW.jpg
929340,Una nueva historia de Navidad,"[35, 10751, 18, 14]",https://image.tmdb.org/t/p/original/yFuMiYckriSGykmshy3o6n0thOq.jpg
24556,En busca del valle encantado XI: La invasión de los Diminusaurios,"[16, 10751, 14, 12]",https://image.tmdb.org/t/p/original/pHgequdVGshCxTFBc9YgeYKkeiR.jpg
13759,El Príncipe Cascanueces,"[16, 10751]",https://image.tmdb.org/t/p/original/AguZEaz0C9SduDNYTEfO0U0W60n.jpg
88096,Patrulla de aterrizaje. Traviesos contra buenos,"[16, 35, 10751]",https://image.tmdb.org/t/p/original/pw0IxVaZRQpWk9IdvoVOHd2UKxe.jpg
11511,Kazaam,"[14, 35, 10751]",https://image.tmdb.org/t/p/original/mntSwkIlEBAqu32vsoQPUHBuAue.jpg
325189,Teen Beach 2,"[10770, 10751, 35, 14]",https://image.tmdb.org/t/p/original/3h1QyNjuuD6fwuMoFR8IG206Dan.jpg
19893,Mi amigo Flipper,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/x8tmePZ3082Na0QTqOgB5zZVb2S.jpg
298016,Bob Esponja: ¡Navidad esponjosa!,"[10751, 16, 35, 10770]",https://image.tmdb.org/t/p/original/ewcwsytxHGoa3tIUdfwffzphuzc.jpg
83965,Cumpleaños mutante,"[10770, 12, 35, 10751]",https://image.tmdb.org/t/p/original/fABYANPrfqti24Kb2vz5B2Vklml.jpg
427143,Elena y el secreto de Ávalor,"[14, 16, 10751, 10770]",https://image.tmdb.org/t/p/original/6dknXo3Ny4J97eBRs9XKVwQc8fH.jpg
14821,La montaña embrujada,"[12, 14, 878, 10751]",https://image.tmdb.org/t/p/original/1wzRIWf6XnziF45eHpmSvMhXZUf.jpg
13757,Tiempo de melodía,"[16, 10402, 10751]",https://image.tmdb.org/t/p/original/fGzn4lmHMof2dXWfIHOKe42EI6J.jpg
19164,En busca del valle encantado IV: Viaje a la tierra de las brumas,"[12, 16, 35, 10751]",https://image.tmdb.org/t/p/original/auROSiN4VL3Ckjab1s8FiKDbXsh.jpg
48186,La leyenda del hombre lobo,"[10751, 14, 10770, 35]",https://image.tmdb.org/t/p/original/gmI1uqI6gGA5I4LRjjO8I7Rr3rr.jpg
19004,En busca del valle encantado III: La fuente de la vida,"[16, 12, 10751]",https://image.tmdb.org/t/p/original/tO6o64SAmNiLxXG4Ozbam5QI3UO.jpg
38843,Ramona y su hermana,"[35, 10751]",https://image.tmdb.org/t/p/original/zTLs3fcD3wML0wTGSgzT3Qrddop.jpg
387592,Cavernícola,"[10751, 35, 16, 12]",https://image.tmdb.org/t/p/original/lS3AiC4FrNtGK819OnbtWnmWh1h.jpg
54559,Minions: Día de orientación,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/42Nr65I0Q2OtA1qqNiegos7Uey4.jpg
26672,El ladrón de Bagdad,"[16, 10751, 14, 10749]",https://image.tmdb.org/t/p/original/3OKtFuTxahr7hokPB9aO38qgOfc.jpg
14704,Donkey Xote,"[10751, 12, 16]",https://image.tmdb.org/t/p/original/lqKoFcMzzMdHw5DZ9MP1DbM6LWD.jpg
5393,Érase una vez... un cuento al revés,"[12, 16, 35, 10751, 14]",https://image.tmdb.org/t/p/original/vAXJdSEQYPpqkQaxhSpScfzbD1q.jpg
11164,Vuelven los mejores,"[35, 28, 10751, 18]",https://image.tmdb.org/t/p/original/xeiytfIUHnpP9uTurPe4DFNYbmO.jpg
48677,Juego secreto,"[12, 28, 10751]",https://image.tmdb.org/t/p/original/10brAuF62tu6PQ5mxES2nBbTje0.jpg
30923,Alicia en el País de las Maravillas,"[14, 10751]",https://image.tmdb.org/t/p/original/3VYVwKCK3S1F6kyIiKZx3k3fjVC.jpg
13933,El Hombre Orquesta,"[16, 35, 10751, 10402]",https://image.tmdb.org/t/p/original/mOn5Rr0KO0ahTQtr5uulYCE46cd.jpg
63700,Mi niñera es un vampiro,"[35, 12, 10751, 14, 10770]",https://image.tmdb.org/t/p/original/giMrFIX4wyAY93oQ8jmARlwMqOH.jpg
802217,Navidad en 8 bits,"[10751, 35, 14]",https://image.tmdb.org/t/p/original/exNjVlJXBp86bY0AcBk4fjhA1Gg.jpg
382581,Monster High: Un viaje la mar de monstruoso,"[10751, 16]",https://image.tmdb.org/t/p/original/iaMOSySHSfwZwMUQ9URqpaWoBUD.jpg
413736,Monster High: Bienvenidos a Monster High,"[16, 10751]",https://image.tmdb.org/t/p/original/jL9YGWBhDPQ6Wv2xtzn5FwZ1ta4.jpg
570488,Saving Flora,"[12, 18, 10751]",https://image.tmdb.org/t/p/original/txFQFgjVQmQYFYvEFCbUlTJMYcs.jpg
23903,Jorge el curioso 2: ¡Sigan a ese mono!,"[16, 10751]",https://image.tmdb.org/t/p/original/1jkSEqOvp3CnA3UzWrT56cu7yLR.jpg
881500,Un milagro navideño para Daisy,"[10749, 35, 10751, 10770]",https://image.tmdb.org/t/p/original/q6BxvCsp36TI7WUwZsPwr33pYrg.jpg
337703,La tortuga roja,"[16, 18, 14, 10751]",https://image.tmdb.org/t/p/original/m3pixAC0hJSYTo0gvBlwcHncXpv.jpg
702525,La Familia Pie Grande,"[16, 12, 10751]",https://image.tmdb.org/t/p/original/jtirIeCDqzNaSIbBHUq42N5t8Es.jpg
113594,Las aventuras de Sammy 2,"[12, 16, 10751]",https://image.tmdb.org/t/p/original/v6r26m7IljyKR8NoLgMNNRb9jJK.jpg
26963,El secreto del libro de Kells,"[16, 10751, 14]",https://image.tmdb.org/t/p/original/fgwDMePJaSY6YOLmUeqPX3PjYq1.jpg
458302,Remi: Una aventura extraordinaria,"[12, 10751, 18]",https://image.tmdb.org/t/p/original/2c2Bnz8qyiEWp35okvP0MriAGCo.jpg
13929,El juego de Geri,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/weHsxRcrCpiaoYQPEVVwhfArgJX.jpg
33251,Sang Woo y su abuela,"[18, 10751]",https://image.tmdb.org/t/p/original/56jjV6Apak0BADR8Mb73Xdq3sCw.jpg
1023803,El Cascanueces versión hip hop,"[10402, 35, 10751]",https://image.tmdb.org/t/p/original/3riP6bYDpiPSgiiRypjyzjyo6k2.jpg
16455,El tiovivo mágico,"[16, 10751, 35]",https://image.tmdb.org/t/p/original/qUUxGu8Oxtzk2VasR99Jqy74ogK.jpg
12127,Pippi en la Isla de Taka-Tuka,"[12, 10751]",https://image.tmdb.org/t/p/original/ev2JUqvHpG5urBO1cHGJcnhuWSU.jpg
13358,Daniel el travieso y el espíritu de la navidad,"[35, 10751, 14]",https://image.tmdb.org/t/p/original/knrVlewFnnqfetvxkqzalzNYqEF.jpg
1106904,Madogiwa no Totto-chan,"[16, 18, 10751]",https://image.tmdb.org/t/p/original/r1hyw3CYtx7PjeRFXJMrezVGKC4.jpg
62439,Hello Ghost,"[35, 18, 10749, 10751]",https://image.tmdb.org/t/p/original/q1BhsAuwL21Ad3fC2HaSRc06JWI.jpg
227679,La película Pokémon: Genesect y el despertar de una leyenda,"[28, 12, 16, 10751]",https://image.tmdb.org/t/p/original/89gzbTdOvlWseEbqrGpJLSzGFxT.jpg
41841,Un cuento: el mito de Pecos Bill,"[12, 10751, 37]",https://image.tmdb.org/t/p/original/zGw9s5q9CknmkJv6WmFPzeRoXMj.jpg
